,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,copy_index,Unnamed: 17,DEP_BEFORE_WHEELOFF_DIFF,ARR_AFTER_WHEELON_DIFF,PROPORTION_AIR_ELAPSE,PROPORTION_FLIGHT_ARR_DELAY,PROPORTION_FLIGHT_DEP_DELAY,Route,Arrival_Delay_Category
423819,2019,1,23,3,2019-01-23,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1527.0,-13.0,0.0,0.0,-1.0,23.0,1550.0,2340.0,10.0,2350.0,-5.0,0.0,0.0,-1.0,0.0,,0.0,323.0,290.0,1.0,2475.0,,,,,,463042,,23.0,10.0,0.8978328173374613,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
423818,2019,1,23,3,2019-01-23,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1455.0,-5.0,0.0,0.0,-1.0,11.0,1506.0,2257.0,12.0,2309.0,-11.0,0.0,0.0,-1.0,0.0,,0.0,314.0,291.0,1.0,2475.0,,,,,,463041,,51.0,52.0,0.9267515923566879,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
423817,2019,1,23,3,2019-01-23,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1448.0,23.0,23.0,1.0,1.0,20.0,1508.0,2254.0,15.0,2309.0,19.0,19.0,1.0,1.0,0.0,,0.0,321.0,286.0,1.0,2475.0,0.0,0.0,0.0,0.0,19.0,463040,,60.0,55.0,0.8909657320872274,0.059190031152647975,0.07165109034267912,"Los Angeles, CA_New York, NY",Moderate Delay
423816,2019,1,23,3,2019-01-23,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1401.0,-8.0,0.0,0.0,-1.0,13.0,1414.0,2210.0,8.0,2218.0,-7.0,0.0,0.0,-1.0,0.0,,0.0,317.0,296.0,1.0,2475.0,,,,,,463039,,13.0,8.0,0.9337539432176656,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
423815,2019,1,23,3,2019-01-23,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1355.0,-5.0,0.0,0.0,-1.0,10.0,1405.0,2203.0,12.0,2215.0,-5.0,0.0,0.0,-1.0,0.0,,0.0,320.0,298.0,1.0,2475.0,,,,,,463038,,50.0,12.0,0.93125,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
423814,2019,1,23,3,2019-01-23,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1332.0,-3.0,0.0,0.0,-1.0,25.0,1357.0,2141.0,9.0,2150.0,-10.0,0.0,0.0,-1.0,0.0,,0.0,318.0,284.0,1.0,2475.0,,,,,,463037,,25.0,9.0,0.8930817610062893,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
423813,2019,1,23,3,2019-01-23,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1331.0,36.0,36.0,1.0,2.0,12.0,1343.0,2126.0,13.0,2139.0,19.0,19.0,1.0,1.0,0.0,,0.0,308.0,283.0,1.0,2475.0,19.0,0.0,0.0,0.0,0.0,463036,,12.0,13.0,0.9188311688311688,0.06168831168831169,0.11688311688311688,"Los Angeles, CA_New York, NY",Moderate Delay
423812,2019,1,23,3,2019-01-23,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1256.0,-4.0,0.0,0.0,-1.0,9.0,1305.0,2101.0,15.0,2116.0,-13.0,0.0,0.0,-1.0,0.0,,0.0,320.0,296.0,1.0,2475.0,,,,,,463035,,49.0,15.0,0.925,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
423811,2019,1,23,3,2019-01-23,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1239.0,-14.0,0.0,0.0,-1.0,15.0,1254.0,2053.0,11.0,2104.0,-9.0,0.0,0.0,-1.0,0.0,,0.0,325.0,299.0,1.0,2475.0,,,,,,463034,,15.0,51.0,0.92,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
423809,2019,1,23,3,2019-01-23,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1135.0,-5.0,0.0,0.0,-1.0,14.0,1149.0,1939.0,14.0,1953.0,-20.0,0.0,0.0,-2.0,0.0,,0.0,318.0,290.0,1.0,2475.0,,,,,,463032,,14.0,14.0,0.9119496855345912,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
422944,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1102.0,-2.0,0.0,0.0,-1.0,18.0,1120.0,1400.0,7.0,1407.0,-23.0,0.0,0.0,-2.0,0.0,,0.0,365.0,340.0,1.0,2475.0,,,,,,462136,,18.0,7.0,0.9315068493150684,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422943,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1100.0,0.0,0.0,0.0,0.0,30.0,1130.0,1423.0,9.0,1432.0,12.0,12.0,0.0,0.0,0.0,,0.0,392.0,353.0,1.0,2475.0,,,,,,462135,,30.0,9.0,0.9005102040816326,0.030612244897959183,0.0,"New York, NY_Los Angeles, CA",Short Delay
422942,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1047.0,-8.0,0.0,0.0,-1.0,12.0,1059.0,1351.0,8.0,1359.0,-21.0,0.0,0.0,-2.0,0.0,,0.0,372.0,352.0,1.0,2475.0,,,,,,462134,,12.0,8.0,0.946236559139785,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422941,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1025.0,30.0,30.0,1.0,2.0,14.0,1039.0,1315.0,39.0,1354.0,29.0,29.0,1.0,1.0,0.0,,0.0,389.0,336.0,1.0,2475.0,29.0,0.0,0.0,0.0,0.0,462133,,14.0,39.0,0.8637532133676092,0.07455012853470437,0.07712082262210797,"New York, NY_Los Angeles, CA",Moderate Delay
422940,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,950.0,-10.0,0.0,0.0,-1.0,18.0,1008.0,1259.0,9.0,1308.0,-16.0,0.0,0.0,-2.0,0.0,,0.0,378.0,351.0,1.0,2475.0,,,,,,462132,,58.0,49.0,0.9285714285714286,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422939,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,924.0,0.0,0.0,0.0,0.0,26.0,950.0,1233.0,6.0,1239.0,-20.0,0.0,0.0,-2.0,0.0,,0.0,375.0,343.0,1.0,2475.0,,,,,,462131,,26.0,6.0,0.9146666666666666,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422945,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1134.0,0.0,0.0,0.0,0.0,16.0,1150.0,1436.0,9.0,1445.0,-24.0,0.0,0.0,-2.0,0.0,,0.0,371.0,346.0,1.0,2475.0,,,,,,462137,,16.0,9.0,0.9326145552560647,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422938,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,917.0,-13.0,0.0,0.0,-1.0,37.0,954.0,1244.0,17.0,1301.0,1.0,1.0,0.0,0.0,0.0,,0.0,404.0,350.0,1.0,2475.0,,,,,,462130,,37.0,57.0,0.8663366336633663,0.0024752475247524753,0.0,"New York, NY_Los Angeles, CA",Short Delay
422936,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,823.0,8.0,8.0,0.0,0.0,28.0,851.0,1117.0,19.0,1136.0,-19.0,0.0,0.0,-2.0,0.0,,0.0,373.0,326.0,1.0,2475.0,,,,,,462128,,28.0,19.0,0.8739946380697051,0.0,0.021447721179624665,"New York, NY_Los Angeles, CA",No Delay
422935,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,756.0,-4.0,0.0,0.0,-1.0,23.0,819.0,1126.0,12.0,1138.0,5.0,5.0,0.0,0.0,0.0,,0.0,402.0,367.0,1.0,2475.0,,,,,,462127,,63.0,12.0,0.9129353233830846,0.012437810945273632,0.0,"New York, NY_Los Angeles, CA",Short Delay
422934,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,719.0,-1.0,0.0,0.0,-1.0,21.0,740.0,1024.0,22.0,1046.0,-4.0,0.0,0.0,-1.0,0.0,,0.0,387.0,344.0,1.0,2475.0,,,,,,462126,,21.0,22.0,0.8888888888888888,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422933,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,703.0,-12.0,0.0,0.0,-1.0,28.0,731.0,1021.0,6.0,1027.0,-13.0,0.0,0.0,-1.0,0.0,,0.0,384.0,350.0,1.0,2475.0,,,,,,462125,,28.0,6.0,0.9114583333333334,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422932,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,700.0,0.0,0.0,0.0,0.0,24.0,724.0,1013.0,8.0,1021.0,2.0,2.0,0.0,0.0,0.0,,0.0,381.0,349.0,1.0,2475.0,,,,,,462124,,24.0,8.0,0.916010498687664,0.005249343832020997,0.0,"New York, NY_Los Angeles, CA",Short Delay
422931,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,656.0,-4.0,0.0,0.0,-1.0,21.0,717.0,1019.0,4.0,1023.0,-18.0,0.0,0.0,-2.0,0.0,,0.0,387.0,362.0,1.0,2475.0,,,,,,462123,,61.0,4.0,0.9354005167958657,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422937,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,856.0,-4.0,0.0,0.0,-1.0,23.0,919.0,1216.0,5.0,1221.0,-17.0,0.0,0.0,-2.0,0.0,,0.0,385.0,357.0,1.0,2475.0,,,,,,462129,,63.0,5.0,0.9272727272727272,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422946,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1202.0,-9.0,0.0,0.0,-1.0,21.0,1223.0,1507.0,18.0,1525.0,-12.0,0.0,0.0,-1.0,0.0,,0.0,383.0,344.0,1.0,2475.0,,,,,,462138,,21.0,18.0,0.8981723237597912,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422947,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1223.0,-7.0,0.0,0.0,-1.0,12.0,1235.0,1522.0,9.0,1531.0,-22.0,0.0,0.0,-2.0,0.0,,0.0,368.0,347.0,1.0,2475.0,,,,,,462139,,12.0,9.0,0.9429347826086957,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422948,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1254.0,-6.0,0.0,0.0,-1.0,13.0,1307.0,1559.0,8.0,1607.0,-23.0,0.0,0.0,-2.0,0.0,,0.0,373.0,352.0,1.0,2475.0,,,,,,462140,,53.0,48.0,0.9436997319034852,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422963,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,2123.0,-2.0,0.0,0.0,-1.0,37.0,2200.0,52.0,6.0,58.0,12.0,12.0,0.0,0.0,0.0,,0.0,395.0,352.0,1.0,2475.0,,,,,,462155,,77.0,6.0,0.8911392405063291,0.030379746835443037,0.0,"New York, NY_Los Angeles, CA",Short Delay
422962,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,2022.0,-8.0,0.0,0.0,-1.0,17.0,2039.0,2332.0,8.0,2340.0,-23.0,0.0,0.0,-2.0,0.0,,0.0,378.0,353.0,1.0,2475.0,,,,,,462154,,17.0,8.0,0.9338624338624338,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422961,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1935.0,-9.0,0.0,0.0,-1.0,24.0,1959.0,2239.0,4.0,2243.0,-34.0,0.0,0.0,-2.0,0.0,,0.0,368.0,340.0,1.0,2475.0,,,,,,462153,,24.0,4.0,0.9239130434782609,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422960,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1926.0,1.0,1.0,0.0,0.0,19.0,1945.0,2223.0,11.0,2234.0,-36.0,0.0,0.0,-2.0,0.0,,0.0,368.0,338.0,1.0,2475.0,,,,,,462152,,19.0,11.0,0.9184782608695652,0.0,0.002717391304347826,"New York, NY_Los Angeles, CA",No Delay
422959,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1816.0,-4.0,0.0,0.0,-1.0,22.0,1838.0,2129.0,12.0,2141.0,-12.0,0.0,0.0,-1.0,0.0,,0.0,385.0,351.0,1.0,2475.0,,,,,,462151,,22.0,12.0,0.9116883116883117,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422958,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1803.0,-2.0,0.0,0.0,-1.0,10.0,1813.0,2052.0,8.0,2100.0,-30.0,0.0,0.0,-2.0,0.0,,0.0,357.0,339.0,1.0,2475.0,,,,,,462150,,10.0,48.0,0.9495798319327731,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422957,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1719.0,-1.0,0.0,0.0,-1.0,20.0,1739.0,2033.0,4.0,2037.0,-15.0,0.0,0.0,-1.0,0.0,,0.0,378.0,354.0,1.0,2475.0,,,,,,462149,,20.0,4.0,0.9365079365079365,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422956,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1658.0,-1.0,0.0,0.0,-1.0,21.0,1719.0,2011.0,9.0,2020.0,0.0,0.0,0.0,0.0,0.0,,0.0,382.0,352.0,1.0,2475.0,,,,,,462148,,61.0,9.0,0.9214659685863874,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422955,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1628.0,-4.0,0.0,0.0,-1.0,23.0,1651.0,1936.0,6.0,1942.0,-23.0,0.0,0.0,-2.0,0.0,,0.0,374.0,345.0,1.0,2475.0,,,,,,462147,,23.0,6.0,0.9224598930481284,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422954,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1617.0,-3.0,0.0,0.0,-1.0,28.0,1645.0,1939.0,12.0,1951.0,-2.0,0.0,0.0,-1.0,0.0,,0.0,394.0,354.0,1.0,2475.0,,,,,,462146,,28.0,12.0,0.8984771573604061,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422953,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1602.0,37.0,37.0,1.0,2.0,35.0,1637.0,1931.0,5.0,1936.0,31.0,31.0,1.0,2.0,0.0,,0.0,394.0,354.0,1.0,2475.0,31.0,0.0,0.0,0.0,0.0,462145,,35.0,5.0,0.8984771573604061,0.07868020304568528,0.09390862944162437,"New York, NY_Los Angeles, CA",Long Delay
422952,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1520.0,-8.0,0.0,0.0,-1.0,20.0,1540.0,1815.0,5.0,1820.0,-47.0,0.0,0.0,-2.0,0.0,,0.0,360.0,335.0,1.0,2475.0,,,,,,462144,,20.0,5.0,0.9305555555555556,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422951,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1519.0,-1.0,0.0,0.0,-1.0,20.0,1539.0,1834.0,10.0,1844.0,-7.0,0.0,0.0,-1.0,0.0,,0.0,385.0,355.0,1.0,2475.0,,,,,,462143,,20.0,10.0,0.922077922077922,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422950,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1355.0,-5.0,0.0,0.0,-1.0,16.0,1411.0,1656.0,6.0,1702.0,-19.0,0.0,0.0,-2.0,0.0,,0.0,367.0,345.0,1.0,2475.0,,,,,,462142,,56.0,46.0,0.9400544959128065,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422949,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,1350.0,-5.0,0.0,0.0,-1.0,17.0,1407.0,1644.0,13.0,1657.0,-29.0,0.0,0.0,-2.0,0.0,,0.0,367.0,337.0,1.0,2475.0,,,,,,462141,,57.0,13.0,0.9182561307901907,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422930,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,554.0,-6.0,0.0,0.0,-1.0,23.0,617.0,907.0,6.0,913.0,-24.0,0.0,0.0,-2.0,0.0,,0.0,379.0,350.0,1.0,2475.0,,,,,,462122,,63.0,6.0,0.9234828496042217,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422929,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,538.0,-2.0,0.0,0.0,-1.0,12.0,550.0,835.0,10.0,845.0,-19.0,0.0,0.0,-2.0,0.0,,0.0,367.0,345.0,1.0,2475.0,,,,,,462121,,12.0,10.0,0.9400544959128065,0.0,0.0,"New York, NY_Los Angeles, CA",No Delay
422964,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,2136.0,-4.0,0.0,0.0,-1.0,23.0,2159.0,49.0,30.0,119.0,10.0,10.0,0.0,0.0,0.0,,0.0,403.0,350.0,1.0,2475.0,,,,,,462156,,23.0,70.0,0.8684863523573201,0.02481389578163772,0.0,"New York, NY_Los Angeles, CA",Short Delay
422965,2019,1,23,3,2019-01-23,12478,1247805,31703,"New York, NY",NY,12892,1289208,32575,"Los Angeles, CA",CA,2249.0,164.0,164.0,1.0,10.0,30.0,2319.0,205.0,6.0,211.0,156.0,156.0,1.0,10.0,0.0,,0.0,382.0,346.0,1.0,2475.0,156.0,0.0,0.0,0.0,0.0,462157,,70.0,6.0,0.9057591623036649,0.4083769633507853,0.4293193717277487,"New York, NY_Los Angeles, CA",Long Delay
443358,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,113.0,36.0,36.0,1.0,2.0,12.0,125.0,930.0,7.0,937.0,38.0,38.0,1.0,2.0,0.0,,0.0,324.0,305.0,1.0,2475.0,36.0,0.0,2.0,0.0,0.0,484338,,12.0,7.0,0.941358024691358,0.11728395061728394,0.1111111111111111,"Los Angeles, CA_New York, NY",Long Delay
443359,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,554.0,14.0,14.0,0.0,0.0,14.0,608.0,1412.0,8.0,1420.0,22.0,22.0,1.0,1.0,0.0,,0.0,326.0,304.0,1.0,2475.0,14.0,0.0,8.0,0.0,0.0,484339,,54.0,8.0,0.9325153374233128,0.06748466257668712,0.04294478527607362,"Los Angeles, CA_New York, NY",Moderate Delay
443375,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1327.0,-8.0,0.0,0.0,-1.0,17.0,1344.0,2128.0,4.0,2132.0,-28.0,0.0,0.0,-2.0,0.0,,0.0,305.0,284.0,1.0,2475.0,,,,,,484355,,17.0,4.0,0.9311475409836065,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
443374,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1322.0,82.0,82.0,1.0,5.0,18.0,1340.0,2126.0,7.0,2133.0,63.0,63.0,1.0,4.0,0.0,,0.0,311.0,286.0,1.0,2475.0,0.0,0.0,63.0,0.0,0.0,484354,,18.0,7.0,0.9196141479099679,0.20257234726688103,0.26366559485530544,"Los Angeles, CA_New York, NY",Long Delay
443373,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1251.0,-2.0,0.0,0.0,-1.0,23.0,1314.0,2105.0,7.0,2112.0,-1.0,0.0,0.0,-1.0,0.0,,0.0,321.0,291.0,1.0,2475.0,,,,,,484353,,63.0,7.0,0.9065420560747663,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
443372,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1244.0,64.0,64.0,1.0,4.0,15.0,1259.0,2054.0,5.0,2059.0,56.0,56.0,1.0,3.0,0.0,,0.0,315.0,295.0,1.0,2475.0,7.0,0.0,0.0,0.0,49.0,484352,,15.0,5.0,0.9365079365079365,0.17777777777777778,0.20317460317460317,"Los Angeles, CA_New York, NY",Long Delay
443371,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1225.0,175.0,175.0,1.0,11.0,16.0,1241.0,2038.0,7.0,2045.0,166.0,166.0,1.0,11.0,0.0,,0.0,320.0,297.0,1.0,2475.0,0.0,0.0,166.0,0.0,0.0,484351,,16.0,7.0,0.928125,0.51875,0.546875,"Los Angeles, CA_New York, NY",Long Delay
443370,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1124.0,70.0,70.0,1.0,4.0,29.0,1153.0,1959.0,7.0,2006.0,92.0,92.0,1.0,6.0,0.0,,0.0,342.0,306.0,1.0,2475.0,0.0,0.0,92.0,0.0,0.0,484350,,29.0,47.0,0.8947368421052632,0.26900584795321636,0.2046783625730994,"Los Angeles, CA_New York, NY",Long Delay
443369,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1119.0,44.0,44.0,1.0,2.0,33.0,1152.0,1933.0,5.0,1938.0,38.0,38.0,1.0,2.0,0.0,,0.0,319.0,281.0,1.0,2475.0,0.0,0.0,38.0,0.0,0.0,484349,,33.0,5.0,0.8808777429467085,0.11912225705329153,0.13793103448275862,"Los Angeles, CA_New York, NY",Long Delay
443368,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1104.0,4.0,4.0,0.0,0.0,60.0,1204.0,1955.0,5.0,2000.0,31.0,31.0,1.0,2.0,0.0,,0.0,356.0,291.0,1.0,2475.0,0.0,0.0,31.0,0.0,0.0,484348,,100.0,45.0,0.8174157303370787,0.08707865168539326,0.011235955056179775,"Los Angeles, CA_New York, NY",Long Delay
443366,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1040.0,155.0,155.0,1.0,10.0,22.0,1102.0,1852.0,9.0,1901.0,154.0,154.0,1.0,10.0,0.0,,0.0,321.0,290.0,1.0,2475.0,0.0,0.0,154.0,0.0,0.0,484346,,62.0,49.0,0.9034267912772586,0.4797507788161994,0.48286604361370716,"Los Angeles, CA_New York, NY",Long Delay
443365,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,1013.0,73.0,73.0,1.0,4.0,43.0,1056.0,1839.0,18.0,1857.0,87.0,87.0,1.0,5.0,0.0,,0.0,344.0,283.0,1.0,2475.0,0.0,0.0,87.0,0.0,0.0,484345,,43.0,18.0,0.8226744186046512,0.25290697674418605,0.21220930232558138,"Los Angeles, CA_New York, NY",Long Delay
443364,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,815.0,15.0,15.0,1.0,1.0,13.0,828.0,1618.0,3.0,1621.0,-4.0,0.0,0.0,-1.0,0.0,,0.0,306.0,290.0,1.0,2475.0,,,,,,484344,,13.0,3.0,0.9477124183006536,0.0,0.049019607843137254,"Los Angeles, CA_New York, NY",No Delay
443363,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,700.0,0.0,0.0,0.0,0.0,17.0,717.0,1507.0,5.0,1512.0,-17.0,0.0,0.0,-2.0,0.0,,0.0,312.0,290.0,1.0,2475.0,,,,,,484343,,17.0,5.0,0.9294871794871795,0.0,0.0,"Los Angeles, CA_New York, NY",No Delay
443362,2019,1,24,4,2019-01-24,12892,1289208,32575,"Los Angeles, CA",CA,12478,1247805,31703,"New York, NY",NY,659.0,-1.0,0.0,0.0,-1.0,37.0,736.0,1543.0,7.0,1550.0,33.0,33.0,1.0,2.0,0.0,,0.0,351.0,307.0,1.0,2475.0,0.0,0.0,33.0,0.0,0.0,484342,,77.0,7.0,0.8746438746438746,0.09401709401709402,0.0,"Los Angeles, CA_New York, NY",Long Delay
